Source,CorrID,Target,PlaceID,Overallcount,Type,Label,Weight
"Hugo von Hofmannsthal","11740","Jantsch-Theater","43280","1","Directed","Hugo von Hofmannsthal–Jantsch-Theater","1"
"Hugo von Hofmannsthal","11740","Liebfrauenkirche","43982","1","Directed","Hugo von Hofmannsthal–Liebfrauenkirche","1"
"Hugo von Hofmannsthal","11740","Beau-Rivage Palace","43984","1","Directed","Hugo von Hofmannsthal–Beau-Rivage Palace","1"
"Hugo von Hofmannsthal","11740","Inneres Linzertor","43997","1","Directed","Hugo von Hofmannsthal–Inneres Linzertor","1"
"Hugo von Hofmannsthal","11740","Aspang-Markt","44001","1","Directed","Hugo von Hofmannsthal–Aspang-Markt","1"
"Hugo von Hofmannsthal","11740","Hauptstraße","44084","2","Directed","Hugo von Hofmannsthal–Hauptstraße","1"
"Hugo von Hofmannsthal","11740","Torcello","44094","1","Directed","Hugo von Hofmannsthal–Torcello","1"
"Hugo von Hofmannsthal","11740","Meudon","44131","1","Directed","Hugo von Hofmannsthal–Meudon","1"
"Hugo von Hofmannsthal","11740","Miskolc","44142","5","Directed","Hugo von Hofmannsthal–Miskolc","1"
"Hugo von Hofmannsthal","11740","Modena","44148","1","Directed","Hugo von Hofmannsthal–Modena","1"
"Hugo von Hofmannsthal","11740","Mönichkirchen","44160","1","Directed","Hugo von Hofmannsthal–Mönichkirchen","1"
"Hugo von Hofmannsthal","11740","Parma","44210","1","Directed","Hugo von Hofmannsthal–Parma","1"
"Hugo von Hofmannsthal","11740","Ferrara","44212","1","Directed","Hugo von Hofmannsthal–Ferrara","1"
"Hugo von Hofmannsthal","11740","Monte Pincio","44225","1","Directed","Hugo von Hofmannsthal–Monte Pincio","1"
"Hugo von Hofmannsthal","11740","Eisenach","44240","3","Directed","Hugo von Hofmannsthal–Eisenach","1"
"Hugo von Hofmannsthal","11740","Gilleleje","44252","3","Directed","Hugo von Hofmannsthal–Gilleleje","1"
"Hugo von Hofmannsthal","11740","Görbersdorf","44254","1","Directed","Hugo von Hofmannsthal–Görbersdorf","1"
"Hugo von Hofmannsthal","11740","Haarlem","44256","2","Directed","Hugo von Hofmannsthal–Haarlem","1"
"Hugo von Hofmannsthal","11740","Piacenza","44263","1","Directed","Hugo von Hofmannsthal–Piacenza","1"
"Hugo von Hofmannsthal","11740","Rhodos","44292","2","Directed","Hugo von Hofmannsthal–Rhodos","1"
"Hugo von Hofmannsthal","11740","Griechenland","44293","8","Directed","Hugo von Hofmannsthal–Griechenland","1"
"Hugo von Hofmannsthal","11740","Sedan","44324","1","Directed","Hugo von Hofmannsthal–Sedan","1"
"Hugo von Hofmannsthal","11740","Schweden","44335","15","Directed","Hugo von Hofmannsthal–Schweden","1"
"Hugo von Hofmannsthal","11740","Sri Lanka","44342","2","Directed","Hugo von Hofmannsthal–Sri Lanka","1"
"Hugo von Hofmannsthal","11740","Weidling","44392","2","Directed","Hugo von Hofmannsthal–Weidling","1"
"Hugo von Hofmannsthal","11740","Wels","44397","3","Directed","Hugo von Hofmannsthal–Wels","1"
"Hugo von Hofmannsthal","11740","Südpark-Restaurant","44404","1","Directed","Hugo von Hofmannsthal–Südpark-Restaurant","1"
"Hugo von Hofmannsthal","11740","Hôtel und Pension Faloria","44409","1","Directed","Hugo von Hofmannsthal–Hôtel und Pension Faloria","1"
"Hugo von Hofmannsthal","11740","Bellevue","44411","1","Directed","Hugo von Hofmannsthal–Bellevue","1"
"Hugo von Hofmannsthal","11740","Hotel Victoria","44482","1","Directed","Hugo von Hofmannsthal–Hotel Victoria","1"
"Hugo von Hofmannsthal","11740","Hotel de la Ville","44484","1","Directed","Hugo von Hofmannsthal–Hotel de la Ville","1"
"Hugo von Hofmannsthal","11740","Rosengartengruppe","44487","2","Directed","Hugo von Hofmannsthal–Rosengartengruppe","1"
"Hugo von Hofmannsthal","11740","Nyhavn","44489","1","Directed","Hugo von Hofmannsthal–Nyhavn","1"
"Hugo von Hofmannsthal","11740","Tutzing","44493","4","Directed","Hugo von Hofmannsthal–Tutzing","1"
"Hugo von Hofmannsthal","11740","Villa Friedmann","44495","1","Directed","Hugo von Hofmannsthal–Villa Friedmann","1"
"Hugo von Hofmannsthal","11740","Hotel Radetzky","44510","3","Directed","Hugo von Hofmannsthal–Hotel Radetzky","1"
"Hugo von Hofmannsthal","11740","Gubbio","44514","1","Directed","Hugo von Hofmannsthal–Gubbio","1"
"Hugo von Hofmannsthal","11740","Hotel Brufani","44518","1","Directed","Hugo von Hofmannsthal–Hotel Brufani","1"
"Hugo von Hofmannsthal","11740","Ancona","44521","1","Directed","Hugo von Hofmannsthal–Ancona","1"
"Hugo von Hofmannsthal","11740","Rimini","44523","1","Directed","Hugo von Hofmannsthal–Rimini","1"
"Hugo von Hofmannsthal","11740","Kathedrale von Avignon","44589","1","Directed","Hugo von Hofmannsthal–Kathedrale von Avignon","1"
"Hugo von Hofmannsthal","11740","Ostsee","44599","5","Directed","Hugo von Hofmannsthal–Ostsee","1"
"Hugo von Hofmannsthal","11740","Pilatus","44600","2","Directed","Hugo von Hofmannsthal–Pilatus","1"
"Hugo von Hofmannsthal","11740","Villa Ceresio","44624","1","Directed","Hugo von Hofmannsthal–Villa Ceresio","1"
"Hugo von Hofmannsthal","11740","Villa Beauséjour","44626","1","Directed","Hugo von Hofmannsthal–Villa Beauséjour","1"
"Hugo von Hofmannsthal","11740","Belvédère","44628","1","Directed","Hugo von Hofmannsthal–Belvédère","1"
"Hugo von Hofmannsthal","11740","Schlosstheater Schönbrunn","44649","1","Directed","Hugo von Hofmannsthal–Schlosstheater Schönbrunn","1"
"Hugo von Hofmannsthal","11740","Sládkovičovo","44686","1","Directed","Hugo von Hofmannsthal–Sládkovičovo","1"
"Hugo von Hofmannsthal","11740","Alland","44715","2","Directed","Hugo von Hofmannsthal–Alland","1"
"Hugo von Hofmannsthal","11740","Villa d’Este","44762","1","Directed","Hugo von Hofmannsthal–Villa d’Este","1"
"Hugo von Hofmannsthal","11740","Hotel Dolomiti","44783","1","Directed","Hugo von Hofmannsthal–Hotel Dolomiti","1"
"Hugo von Hofmannsthal","11740","Stift Heiligenkreuz","44789","2","Directed","Hugo von Hofmannsthal–Stift Heiligenkreuz","1"
"Hugo von Hofmannsthal","11740","Alte Post","44816","1","Directed","Hugo von Hofmannsthal–Alte Post","1"
"Hugo von Hofmannsthal","11740","Monte Pellegrino","44844","1","Directed","Hugo von Hofmannsthal–Monte Pellegrino","1"
"Hugo von Hofmannsthal","11740","Maria Santissima Assunta","44846","1","Directed","Hugo von Hofmannsthal–Maria Santissima Assunta","1"
"Hugo von Hofmannsthal","11740","Exelbergstraße","45026","1","Directed","Hugo von Hofmannsthal–Exelbergstraße","1"
"Hugo von Hofmannsthal","11740","Concordia-Tempel","45134","1","Directed","Hugo von Hofmannsthal–Concordia-Tempel","1"
"Hugo von Hofmannsthal","11740","Monreale","45264","2","Directed","Hugo von Hofmannsthal–Monreale","1"
"Hugo von Hofmannsthal","11740","Lélex","45896","1","Directed","Hugo von Hofmannsthal–Lélex","1"
"Hugo von Hofmannsthal","11740","Dachstein","45943","4","Directed","Hugo von Hofmannsthal–Dachstein","1"
"Hugo von Hofmannsthal","11740","Grundlsee (Gemeinde)","46000","4","Directed","Hugo von Hofmannsthal–Grundlsee (Gemeinde)","1"
"Hugo von Hofmannsthal","11740","Duino","46342","1","Directed","Hugo von Hofmannsthal–Duino","1"
"Hugo von Hofmannsthal","11740","Kaštiel Kuffnerovcov","46382","1","Directed","Hugo von Hofmannsthal–Kaštiel Kuffnerovcov","1"
"Hugo von Hofmannsthal","11740","Neuhaus","47414","2","Directed","Hugo von Hofmannsthal–Neuhaus","1"
"Hugo von Hofmannsthal","11740","Kremsmünster","48393","1","Directed","Hugo von Hofmannsthal–Kremsmünster","1"
"Hugo von Hofmannsthal","11740","Syrakus","48769","2","Directed","Hugo von Hofmannsthal–Syrakus","1"
"Hugo von Hofmannsthal","11740","Hahngasse","48804","1","Directed","Hugo von Hofmannsthal–Hahngasse","1"
"Hugo von Hofmannsthal","11740","Gasthaus Gosauschmied","51799","1","Directed","Hugo von Hofmannsthal–Gasthaus Gosauschmied","1"
"Hugo von Hofmannsthal","11740","Großer und Kleiner Donnerkogel","51847","1","Directed","Hugo von Hofmannsthal–Großer und Kleiner Donnerkogel","1"
"Hugo von Hofmannsthal","11740","Rekawinkel","54767","1","Directed","Hugo von Hofmannsthal–Rekawinkel","1"
"Hugo von Hofmannsthal","11740","Tullnerbach","54771","1","Directed","Hugo von Hofmannsthal–Tullnerbach","1"
"Hugo von Hofmannsthal","11740","Norwegen","64465","7","Directed","Hugo von Hofmannsthal–Norwegen","1"
"Hugo von Hofmannsthal","11740","Mendelgebirge","147362","2","Directed","Hugo von Hofmannsthal–Mendelgebirge","1"
"Hugo von Hofmannsthal","11740","Kleiner Krausel-Tunnel","147676","2","Directed","Hugo von Hofmannsthal–Kleiner Krausel-Tunnel","1"
"Hugo von Hofmannsthal","11740","Wohnung und Ordination Johann Schnitzler Burgring 1","168765","8","Directed","Hugo von Hofmannsthal–Wohnung und Ordination Johann Schnitzler Burgring 1","1"
"Hugo von Hofmannsthal","11740","Maputo Bay","169702","1","Directed","Hugo von Hofmannsthal–Maputo Bay","1"
"Hugo von Hofmannsthal","11740","Riesengebirge","169714","1","Directed","Hugo von Hofmannsthal–Riesengebirge","1"
"Hugo von Hofmannsthal","11740","Marne","169717","1","Directed","Hugo von Hofmannsthal–Marne","1"
